Date,Underlying_Price,Risk_Free_Rate,Dividend_Yield_Continuous,ATM_IV,Skew_90_110,Kurtosis_Wings,Options_Volume
2018-10-03,2924.38,0.028533361090782583,0.01930864672588274,0.07882486977037499,0.12618753170356561,0.13107031529215957,9059
2018-10-04,2896.65,0.02701350173737108,0.019476907774615335,0.10913905933056751,0.1381068673975715,0.11138003167751377,9925
2018-10-05,2886.21,0.02540594605474544,0.019319664064875276,0.1200060951700249,0.14247351416862397,0.10590067409016533,10315
2018-10-08,2887.52,0.025171363693390854,0.019016389065515556,0.11972847392288517,0.14662312287350662,0.10202736950926487,10356
2018-10-09,2880.66,0.025799295406502724,0.01929959979262617,0.12796049291592815,0.13385432339960887,0.0957071115503394,10788
2018-10-10,2800.07,0.02569649366316487,0.01927321358046442,0.2054283598706716,0.16229727759797705,0.06641912446853454,11419
2018-10-11,2741.25,0.025912035899274106,0.01926167243963673,0.26779916161642164,0.1573520617131295,0.009005617149937917,12013
2018-10-12,2767.12,0.026253038011306035,0.01927611310621911,0.20201227659580462,0.15495849722414015,0.0566128361889352,11863
2018-10-15,2761.18,0.02537104585133011,0.0192918221977708,0.19443316459568596,0.16542983422313828,0.061035238278603604,11592
2018-10-16,2810.2,0.026588706290975865,0.019298280616669838,0.15586581625267432,0.15269180512583475,0.07452987583511383,10638
2018-10-17,2801.85,0.027178314510821127,0.01933602626752419,0.16608844573514678,0.15757591482303718,0.06756836242538214,11084
2018-10-18,2768.47,0.027539016207859947,0.0193920233673131,0.15481751339193137,0.15460310297869065,0.08648728483801499,10721
2018-10-19,2773.8,0.0270855709997217,0.01934084264468904,0.1514757274583391,0.15425567899701334,0.08496850191357538,10700
2018-10-22,2759.75,0.027325250684602637,0.019295975375221926,0.15650492419269427,0.15290339159235586,0.07995981480783307,11153
2018-10-23,2742.87,0.02771154661533785,0.0193227420823748,0.16921812170387443,0.14763232751583422,0.08582686678488502,11356
2018-10-24,2676.82,0.02806268459715669,0.019299003954732302,0.20157349445252,0.16228961874618755,0.07024206539630554,11597
2018-10-25,2709.04,0.028299125932705123,0.019299003954732084,0.19575553771530557,0.13874580914393453,0.06795442140275271,11720
2018-10-26,2647.63,0.028026101295193628,0.01930062280406702,0.23257470662824237,0.16040830470134698,0.048784724587260575,12383
2018-10-29,2606.21,0.02839431442407461,0.01931203527867704,0.25923387346380156,0.16809561463498648,0.04160283105639129,12385
2018-10-30,2675.44,0.028071089500069535,0.019322815384380528,0.22205970798308203,0.14636331993886986,0.05280696166544671,11838
2018-10-31,2718.21,0.028290014914251378,0.01932203405339396,0.19146425835584963,0.13977815038832964,0.05736439573742047,11344
2018-11-01,2741.37,0.02852747362670864,0.019347056905892775,0.1655196940065391,0.12128038155588017,0.06965755385725647,10903
2018-11-02,2722.45,0.028631005848228256,0.01932390360324183,0.1791669595004305,0.12308224868653109,0.059296717982218416,11272
2018-11-05,2737.04,0.028651956542820226,0.01925226612136283,0.18244781137373234,0.1423372229243883,0.05973457449441649,10922
2018-11-06,2746.29,0.0287861888930342,0.019250006743574875,0.17819492578220714,0.1298492969838875,0.06256303083064338,10905
2018-11-07,2808.26,0.028804541213537708,0.0192551235524448,0.12803129019990994,0.11983852617519769,0.10267088481160058,10090
2018-11-08,2800.42,0.02887658224908344,0.019764966558829082,0.12390587533821128,0.12045571254625848,0.10945925734323132,10477
2018-11-09,2788.36,0.028701399648862484,0.0196896239446198,0.12367535824068196,0.1286640251047372,0.10496882689110379,10628
2018-11-12,2733.73,0.02852635156300852,0.019339569973551934,0.19624932336110298,0.15600248460319255,0.0586975094162098,11023
2018-11-13,2722.96,0.028436684358060176,0.019351833446816135,0.19585674865766411,0.14818122437707673,0.05234820269285714,11016
2018-11-14,2708.38,0.028322741523968676,0.019453313108646782,0.21867002708737235,0.15081488993005032,0.022312996837971,11241
2018-11-15,2724.03,0.028417127186203362,0.019559320616039735,0.1677049369380367,0.1335253040813677,0.07627478143825686,10624
2018-11-16,2741.16,0.02854549284404021,0.019298651888894198,0.15073307819950502,0.12758603084907458,0.07879147881584433,10035
2018-11-19,2686.16,0.028600313205601344,0.01929082706859267,0.1761984585766393,0.138081625773216,0.057115586888028924,10766
2018-11-20,2644.27,0.02863303224854527,0.01933404955916612,0.19217339713719447,0.13559578464391,0.055847285337506686,11088
2018-11-21,2650.44,0.028602116821492593,0.01940111212969875,0.1724361051670748,0.12344732589672439,0.06933445823718914,11088
2018-11-23,2640.42,0.028767884916063653,0.019366743240457864,0.17887635920856612,0.12351377807726746,0.06309436468404603,11003
2018-11-26,2671.51,0.02881058279186216,0.019447149154925573,0.16328354578563006,0.12353202363907881,0.07402666582824904,10450
2018-11-27,2679.71,0.028572387660398435,0.0193488720829288,0.16610452634058495,0.11517814961924505,0.07006622754350345,10457
2018-11-28,2737.43,0.028602727481333592,0.019371597867695947,0.1641151862239534,0.1072477098687841,0.07657575104281317,10295
2018-11-29,2745.55,0.029045911745180168,0.01948820293044579,0.16667452926179438,0.10782042836992925,0.07883403539750158,10074
2018-11-30,2756.8,0.02881830913935671,0.0192777417541618,0.17115771686096615,0.1161877052772986,0.0682639080935259,10175
2018-12-03,2788.72,0.028444409340255203,0.01923504784373713,0.14505560312538884,0.11600694449116003,0.08870611213222909,9801
2018-12-04,2701.41,0.02839335379234043,0.019266463146052713,0.19999259370676326,0.1450835855963859,0.05980091000733195,10809
2018-12-06,2685.2,0.02853795006827348,0.019575538129442842,0.2043957202438656,0.14409448372924943,0.05190596501473116,10925
2018-12-07,2637.69,0.028671375115128753,0.01970972180299567,0.2288485951961955,0.14674124935608024,0.03718163479585729,11439
2018-12-10,2643.16,0.028913963004678026,0.01951355237960236,0.2194611485704655,0.14625275418960365,0.0460937853066562,11064
2018-12-11,2644.94,0.029103016360784856,0.019465777640484676,0.20200911124406204,0.13483135584088743,0.050001251816172015,10872
2018-12-12,2664.25,0.028962191894507446,0.01947191840576908,0.1987946129426537,0.1334662292262201,0.052001414000336615,10675
2018-12-13,2653.02,0.02888421739259927,0.019618072435374917,0.1790052161909043,0.11364079703537025,0.07115751279394447,10451
2018-12-14,2594.74,0.028829704769772497,0.01970115327248145,0.2163712903178475,0.11650283642842174,0.046086625864820846,11314
2018-12-17,2536.4,0.028833498513802673,0.019589722069019853,0.3035346651140595,0.13544340523981396,-0.0030048546216431826,11458
2018-12-18,2546.97,0.028943335747484235,0.019596391768905166,0.3295898661551488,0.11654434981002704,-0.030001216697573718,11887
2018-12-19,2502.03,0.028651094745905204,0.01965038581072459,0.3130473460958667,0.13206853787494538,-0.0018590700497845836,11715
2018-12-20,2464.42,0.028601514853607388,0.01965875885993434,0.2332469556472789,0.12403877835635041,0.06787136107360528,11734
2018-12-21,2416.66,0.028568932188145105,0.01952936941852327,0.2570271892996597,0.13936109018979118,0.0614745094623525,12292
2018-12-24,2365.26,0.028749737277363314,0.019602674144933146,0.3092452585259168,0.14615371565569257,0.021665782500898456,13326
2018-12-26,2453.96,0.028598259100129093,0.019612052883256067,0.26939642930709173,0.13334721184040804,0.048736087556907726,13084
2018-12-27,2479.85,0.028438456355396723,0.01965852685968376,0.28038560732214446,0.12869576407364794,0.030830971477982083,13081
2018-12-28,2476.74,0.028249062785858294,0.019754537318411824,0.2635455492575062,0.13238318256764536,0.03621984035237963,12899
2018-12-31,2501.85,0.028169979686937414,0.01969245824057259,0.23848516281339913,0.13096567518984797,0.046375061894816966,12322
2019-01-02,2495.38,0.028093472439881084,0.01963260718476814,0.2134423974229311,0.13161065590039306,0.052084258302977776,12202
2019-01-03,2452.09,0.02770077724203571,0.019844781061685027,0.23382966864896917,0.13227546637880014,0.028141330287043992,11921
2019-01-04,2527.63,0.027758513498770197,0.019844100443581977,0.18833082347840271,0.11155307270888568,0.0595004774617503,11517
2019-01-07,2552.91,0.027838543235561942,0.019646307997741665,0.1870726622872572,0.12097343587689105,0.055563129245702975,10952
2019-01-08,2573.98,0.027802433614707953,0.019672288422047407,0.174936825466945,0.1231001702421527,0.06787764852456751,10720
2019-01-09,2585.5,0.027723573562938985,0.019959818483447005,0.16678737993735898,0.11349295150549776,0.06862807606331134,10620
2019-01-10,2596.48,0.027619870344538403,0.0196622824372142,0.15884372134974034,0.11409195039920708,0.0803714175742054,10929
2019-01-11,2594.09,0.02752222508857318,0.019660548645272485,0.14109709319324715,0.11344177437698316,0.08622381936619414,10739
2019-01-14,2583.67,0.02755014364098102,0.019691591730738135,0.15265469825634767,0.12407497397054976,0.08117728002626956,10705
2019-01-15,2608.34,0.027392217613945793,0.01972158533286369,0.1465666859310365,0.12265197072022124,0.08603237500135485,10535
2019-01-16,2618.78,0.027487805919980207,0.01972797518064497,0.13261535205223735,0.1197885537856048,0.10661222110646768,10456
2019-01-17,2632.83,0.027381213702770267,0.019823251292091674,0.13350312448914997,0.11877419900363395,0.1044416790602315,9761
2019-01-18,2668.38,0.02737112773427183,0.01976422181474308,0.12431909907422928,0.11630923179738695,0.1100195082309233,9790
2019-01-22,2625.58,0.027194362851710393,0.019779571437268214,0.16554203131337364,0.13282173658257554,0.08519457372388706,11402
2019-01-23,2636.27,0.027209109235137988,0.019766832156465925,0.16190984915604525,0.1283536019620176,0.07665656518250305,10827
2019-01-24,2638.03,0.027562626545832195,0.019757722042390822,0.14649495338930987,0.1278123636283555,0.08792610433482423,10439
2019-01-25,2663.23,0.02746890869742604,0.01979274189313962,0.13550956987771556,0.1146190262432604,0.0889327233608479,10098
2019-01-28,2638.78,0.027478255609045585,0.01978989141687514,0.15432660504809834,0.1353162599267607,0.08024598415999237,10167
2019-01-29,2639.93,0.02744054630295301,0.01978515961071771,0.1557407593436493,0.13170280791123656,0.07920499684119586,10063
2019-01-30,2677.75,0.027479325610916375,0.019844532775443503,0.14202819873764308,0.12127164811228855,0.08787809957563325,9502
2019-01-31,2698.95,0.027550381150075354,0.019991448763364134,0.12803615763942577,0.11126745178755279,0.09418456061260522,9463
2019-02-01,2704.03,0.027314707196535608,0.02008811106781494,0.11817468283723101,0.11198231041448072,0.09986786078720139,9812
2019-02-04,2718.45,0.027682519720653213,0.01991203112196101,0.10884298003539833,0.11257447745896015,0.10954506553302831,9363
2019-02-05,2736.5,0.027683816518560687,0.019859185480963694,0.10693650157202317,0.10713076835236432,0.10755996971384882,9321
2019-02-06,2731.3,0.027853421675234014,0.019949490332191067,0.1047840927167148,0.11771374599182714,0.11243081095361276,9247
2019-02-07,2702.2,0.027996630874655985,0.01999301710579721,0.1223417741018926,0.13411880105296137,0.10538356526436533,9709
2019-02-08,2698.61,0.028033489516090002,0.020294331350763684,0.11683946559033116,0.12280057093486929,0.09567366992725178,9704
2019-02-11,2707.09,0.028245888545781396,0.020152962447587165,0.1375513342143927,0.12593839245784033,0.07719750851622478,9442
2019-02-12,2742.92,0.02731443803306721,0.01990848120066095,0.11606252096243222,0.11588779569109992,0.09409700783041111,9461
2019-02-13,2756.69,0.02703128558495758,0.01995565388819832,0.10766021380089373,0.12777369763786522,0.10382346447629477,9337
2019-02-14,2751.69,0.027140540653046292,0.020248982650485442,0.12029367027155234,0.12117225207489746,0.09422982851546495,8969
2019-02-15,2772.58,0.027153095085605393,0.020046522175052962,0.10859034741112328,0.11556833864051079,0.10232000674162933,8610
2019-02-19,2785.06,0.02723649779195622,0.019884796544754245,0.10930780684678217,0.11840347238680678,0.10036192344388624,8557
2019-02-20,2786.18,0.0273040935597267,0.01998152878982737,0.10411608894524679,0.1154379707383792,0.09781113786881329,9048
2019-02-21,2767.68,0.02725548689461931,0.02000174110884028,0.11135850580736266,0.12290717256726368,0.0934555583404759,9191
2019-02-22,2788.84,0.027277972167602527,0.020012732350104513,0.10090372691441646,0.11359044274161631,0.09971406890560974,8977
2019-02-25,2799.61,0.027257975071689793,0.020062557531493927,0.10400265309078523,0.1279723153719238,0.10684194064528686,8964
2019-02-26,2797.53,0.027231157346838557,0.020012567769029706,0.10571467234855647,0.12872251212354274,0.1042624467486824,9318
2019-02-27,2790.74,0.027179821789254877,0.020045408696258024,0.10718583637303665,0.13304031893719714,0.10385744281180108,9187
2019-02-28,2786.63,0.027331074941039177,0.020204405109863474,0.10568139430654891,0.12846338497439214,0.10396291252893367,9288
2019-03-01,2805.79,0.027309975606504857,0.020155087815041675,0.0893776584458381,0.12215956960966111,0.11393109766695304,9079
2019-03-04,2790.36,0.026803990224264766,0.020025711633272505,0.10829336624146915,0.13278695975957422,0.10031796591173744,9365
2019-03-05,2794.57,0.026293840916484585,0.01996326192230754,0.10026994754738573,0.13188305335238737,0.11104573194585869,9335
2019-03-06,2775.23,0.026083339349138732,0.02000294406040679,0.11667651899324538,0.13614527094240497,0.10143275418077777,9560
2019-03-07,2745.79,0.026330531097672364,0.020166057424420694,0.13999710515546798,0.1372580955919776,0.08378964982914383,9861
2019-03-08,2737.06,0.02614069049702243,0.020192821628078034,0.12529963250245918,0.13340541838511044,0.0902110782750859,9984
2019-03-11,2781.94,0.026120601047212002,0.0198918447465015,0.11226284074769967,0.12723555455249227,0.0910682248842188,9313
2019-03-12,2794.0,0.026540162916219162,0.019911428543542577,0.10284994138710445,0.129347494121765,0.09873605414575083,9063
2019-03-13,2813.89,0.02652027873734793,0.019977981131081318,0.09982005352021148,0.13123173631823093,0.10380803300843927,8968
2019-03-14,2811.41,0.0266142872625416,0.02028324477769153,0.10295108738966006,0.11272379264472776,0.09783658560080867,8518
2019-03-15,2823.15,0.02652372917283142,0.020048104641366752,0.09821065118944261,0.1113094520147148,0.10360703168286084,8448
2019-03-18,2832.23,0.026454889020359005,0.019996419412121026,0.10444485987865657,0.11006425466514835,0.0980889234182927,8589
2019-03-19,2823.98,0.026495971723935776,0.01999505969659923,0.11196653982527233,0.11184571716197773,0.09138738203412741,9593
2019-03-20,2826.53,0.026510083168460555,0.0200288999182284,0.11038072379028442,0.11042286824697102,0.08914133841904316,9321
2019-03-21,2859.17,0.02649511480447289,0.020065165440469324,0.11026871777114733,0.11165548950512764,0.08694420502300587,9235
2019-03-22,2803.85,0.02650429769496891,0.020033329614609425,0.14242427411929195,0.13408452489421974,0.07553180142561669,10138
2019-03-25,2799.69,0.026390993503972712,0.020069963003175508,0.14428492724857636,0.1352470903410891,0.06488058163736354,9986
2019-03-26,2809.27,0.02646819192996934,0.02006100244870164,0.13068948500019548,0.1266134473204607,0.07325970919341235,9665
2019-03-27,2809.09,0.02642685432074035,0.020072650088121792,0.12744324263122625,0.12265213330796983,0.07562090317859968,9412
2019-03-28,2815.89,0.026389326469046702,0.020230081471172667,0.12074447308767396,0.11912002012331584,0.08311342983611998,9068
2019-03-29,2831.54,0.026278449421630493,0.020031675589789293,0.10886364279984774,0.11504326382911778,0.09073281146020028,8974
2019-04-01,2865.35,0.026224960743988068,0.01997957130671405,0.1005114275311229,0.11852670374112645,0.10057668146266509,8822
2019-04-02,2869.02,0.02628485591201175,0.020009726493493085,0.09338104059090925,0.11507102864657709,0.10873460563554115,8904
2019-04-03,2871.84,0.02626606240834632,0.01996888943814279,0.09975335828100991,0.11830360905083613,0.10246332749158037,8966
2019-04-04,2877.11,0.026310137330664722,0.020123245410908715,0.09484362809106053,0.11644097108223662,0.10681614307282533,8956
2019-04-05,2891.62,0.02619377849939071,0.01998873132792711,0.08463626359125662,0.11275271169426648,0.11772429764052644,8925
2019-04-08,2893.63,0.026276269408576542,0.019989663247705448,0.0850077846390608,0.11805845305845561,0.12097707967234732,8819
2019-04-09,2878.02,0.026428399873497828,0.019990472680709463,0.0965191472172157,0.12184411185104041,0.10828207370648997,9225
2019-04-10,2887.78,0.02657816276562385,0.0200493468710321,0.08539985446471866,0.11760713562676349,0.11527932667736178,9143
2019-04-11,2886.72,0.026622992494870122,0.020018922535841144,0.08244930798688777,0.11702770691085086,0.11837978733633472,8953
2019-04-12,2905.7,0.02656296755739802,0.01999775998073301,0.07766663742537039,0.10696820383031116,0.11851936244764211,9421
2019-04-15,2903.16,0.02660551707282073,0.01999612351020398,0.08654968515075566,0.10958622801210872,0.11321603744507484,9193
2019-04-16,2903.04,0.026664904266878894,0.019981755173404236,0.08796183630435181,0.11058947237453898,0.11538871832108577,9442
2019-04-17,2902.68,0.026674977506948513,0.02007722787633675,0.09129219664290815,0.11228594944351107,0.11139192288069623,8399
2019-04-18,2905.35,0.026554008922798453,0.020100657160050068,0.08824665016613412,0.1088127686356924,0.11143196779756248,8334
2019-04-22,2907.21,0.02656956798091312,0.02000623884855878,0.0906908263673856,0.11648623419070135,0.10979117357736493,9269
2019-04-23,2931.43,0.026634222692976245,0.020009448676564366,0.08743796087791444,0.11323977915572028,0.11328445893139946,9273
2019-04-24,2932.94,0.02660358283480278,0.020010686317082096,0.09043029295900767,0.11956597399035282,0.10957481010293463,9050
2019-04-25,2931.86,0.026536416179208884,0.019985670089475216,0.08888602384373964,0.12043145202281591,0.11280155253032176,8776
2019-04-26,2936.45,0.026385924017019727,0.020015519638509397,0.0870503483167215,0.11995885611776952,0.11276559196037976,8839
2019-04-29,2945.56,0.026443052266343366,0.02006945983431527,0.09045134084801804,0.12989299769981022,0.11506557134855719,8712
2019-04-30,2941.27,0.02654290333417567,0.020030900433760813,0.0919561955981871,0.13353493413271372,0.11540162086662917,9035
2019-05-01,2933.05,0.026633330061481726,0.02000797486980291,0.09617523983307838,0.13821278936975234,0.11095402213723402,9155
2019-05-02,2914.57,0.026654476511131737,0.02004384404854042,0.10460542672536512,0.13536669572150956,0.11169356805508705,9258
2019-05-03,2944.45,0.02664361166854192,0.020138215242524755,0.08652422953698546,0.119663180771551,0.11820203457268222,8983
2019-05-06,2933.51,0.026665446883999445,0.020103751166796687,0.11280180534761484,0.15008767322350536,0.10359451027912957,9229
2019-05-07,2872.07,0.02686007467458012,0.019941262464250046,0.20196254223515986,0.17149579134505194,0.04165804541636253,10247
2019-05-08,2890.4,0.026667415175261933,0.01994776509007095,0.17949674662662568,0.16919223106149478,0.05013702119970748,9909
2019-05-09,2869.6,0.026754407078969724,0.020317089478186216,0.202165272597931,0.14788876924389008,0.03487080459454156,10173
2019-05-10,2875.89,0.02659133819800184,0.02053636760040485,0.1546057628061383,0.13273893541390797,0.070943799399458,9937
2019-05-13,2806.46,0.026584811578877914,0.020320703316864693,0.23384496451180115,0.1634704810956106,-0.0054641364687323946,10264
2019-05-14,2839.36,0.026492036829857013,0.020099891372185312,0.17051588603484746,0.14829081383809045,0.04317257130985791,9959
2019-05-15,2854.23,0.02648689997194378,0.0202485542048941,0.14030765330353018,0.12462220096994098,0.06983768051193878,9672
2019-05-16,2872.15,0.026353185314707175,0.0204881827767364,0.12886556694779921,0.11635348797555342,0.07996764615711599,9263
2019-05-17,2861.31,0.026426016226895353,0.020321576888535402,0.13175865654945465,0.12268322484820733,0.08056446075628124,9516
2019-05-20,2839.75,0.026483412888603577,0.02003390542976682,0.14002234532391467,0.11823635978062673,0.06809726265993013,9953
2019-05-21,2864.54,0.02653740164594442,0.0199797406181055,0.12515625767045235,0.11426838663269627,0.07556868999932043,9622
2019-05-22,2859.71,0.026533814387107783,0.019967326340408355,0.12184598948434373,0.11580287198975615,0.07908756855473871,9462
2019-05-23,2814.27,0.02643256827872048,0.020058291279408,0.14713233363022254,0.12722754544220444,0.067694230184628,10169
2019-05-24,2828.0,0.026249122228332436,0.020172347014576035,0.13411245270963668,0.11979171810969144,0.07115960647781344,9910
2019-05-28,2803.12,0.026425015191877094,0.02014394290172812,0.15279648821127229,0.1259153723807303,0.05839502162480445,10111
2019-05-29,2785.3,0.026360715745291616,0.02005740125518583,0.15446321122850268,0.12616136287731905,0.05887223808414463,10041
2019-05-30,2787.99,0.026308870893252734,0.020155324886020964,0.14906024183738315,0.1186034386797269,0.06276197265861044,9905
2019-05-31,2752.25,0.026318334805574866,0.020183348389315677,0.16506526893352927,0.12520666472155567,0.05232579805791096,10462
2019-06-03,2735.3,0.026046597719229816,0.019973052778672923,0.17042068915027894,0.1289851879516432,0.049989085530351335,10680
2019-06-04,2795.74,0.025713174881639177,0.01992699078576248,0.14851313615571268,0.11835049131504893,0.06386206073054945,10168
2019-06-05,2821.25,0.025624057391106854,0.02003009153029729,0.13949479974802195,0.0975756291368742,0.07220216828895445,10073
2019-06-06,2845.77,0.025604490107112705,0.020236805054377683,0.1307949610025462,0.09741073549077423,0.08537829554553358,10252
2019-06-07,2875.83,0.025622060805698475,0.02029966563768736,0.13176472070483766,0.0986127214225545,0.0861338845394399,10346
2019-06-10,2889.13,0.025511497236747453,0.02012565634353191,0.13506877893930955,0.09644160338213367,0.08509097610072672,10098
2019-06-11,2885.42,0.025252633381869838,0.020135564866079786,0.1376981842810361,0.10556244462560972,0.07101416862590895,10053
2019-06-12,2877.0,0.025222392367124938,0.020150946482570823,0.13330255243659897,0.11318402904726768,0.07496437845888501,10319
2019-06-13,2885.63,0.024855523800864733,0.020400204598017366,0.12991006917009335,0.11618873848916912,0.07516075278347287,10055
2019-06-14,2890.79,0.02476213305064548,0.020493087008343736,0.11932185602720424,0.10959817943063893,0.085626955120084,10330
2019-06-17,2890.45,0.024827768100083056,0.020199353581924546,0.13360401918943818,0.11780472024931084,0.07103916510869956,10203
2019-06-18,2918.41,0.024950229086221354,0.020127620946408128,0.15857682656290698,0.12066141092809898,0.04778593317453342,10101
2019-06-19,2927.79,0.02465836735107307,0.02011251372210829,0.12177778904478338,0.12180607620475858,0.08105791483456291,10327
2019-06-20,2954.84,0.024721191354236685,0.02015679569518197,0.1160296671451262,0.110940072926554,0.09431615177618193,9591
2019-06-21,2956.93,0.02479859499766842,0.02021612890116532,0.12217017946904891,0.11396450517250066,0.08888042775310388,10075
2019-06-24,2947.62,0.02469319013625231,0.020122394874561234,0.1265699773245901,0.11507925508659547,0.08393446539786428,10764
2019-06-25,2918.81,0.024698021243794298,0.02009483233291533,0.1372400105464348,0.12065016291152675,0.0741007056078544,10738
2019-06-26,2917.8,0.024704835417361733,0.02009483233291533,0.13530248596373115,0.11617117134451276,0.07421263180019169,10599
2019-06-27,2927.22,0.024402457188696446,0.020246357848811698,0.13095064352584385,0.11907108083703088,0.08259076310904345,10261
2019-06-28,2933.3,0.024185441039001464,0.020293273752963883,0.12847882667737043,0.1257006091156557,0.08510232261609665,10534
2019-07-01,2962.38,0.024734166701196235,0.020165412209072985,0.10126203688320116,0.11386710372448024,0.10124381628071598,9354
2019-07-02,2967.26,0.025003006663448967,0.020140810502981533,0.08610761072469626,0.11237892750684826,0.11113400102049871,8978
2019-07-03,2991.39,0.024800637057945944,0.020331706484468446,0.08390873500423732,0.10558749383512885,0.11097086059045158,9697
2019-07-05,2988.2,0.024722409013937012,0.02043560237966733,0.0828025276358942,0.11967666313829503,0.11971013239330393,9855
2019-07-08,2976.66,0.02464233862050135,0.020216695026252635,0.09053592598651618,0.12166909280136372,0.11190320080034812,9810
2019-07-09,2975.96,0.024403830971472657,0.020430693834121414,0.09259941042635823,0.12124562197304255,0.10713594268753117,10003
2019-07-10,2992.48,0.02451393714959861,0.020160902819356175,0.08737293364553012,0.11472828148207878,0.10767756489619768,10073
2019-07-11,2995.46,0.02459114349789293,0.02014381246626036,0.08022908159776616,0.11774255073234789,0.11680323237542746,9667
2019-07-12,3011.44,0.024543121865311646,0.02023741508186355,0.07468380714799507,0.11846960125786003,0.12146229122218836,9583
2019-07-15,3012.9,0.024439335093367622,0.0201342011063653,0.08131039392862341,0.1328257745170103,0.12152047857214054,10072
2019-07-16,3006.81,0.024311956253847716,0.020167477534259636,0.08134349063232825,0.13325578410140482,0.12357961440477304,10219
2019-07-17,2988.61,0.024270919314312644,0.020128610819282945,0.0870724953231937,0.14240151180237529,0.11993336063846544,10171
2019-07-18,2992.81,0.02379491924981729,0.02021238504478478,0.1001617414441603,0.12469212172843827,0.10601575993301214,9451
2019-07-19,2986.98,0.02369819106713067,0.02025238481296596,0.10366806320595207,0.12780538109434247,0.10446709951732641,9457
2019-07-22,2983.19,0.02376594435127602,0.020175614400778908,0.10248732543652497,0.1287533408467727,0.1034895053416412,10063
2019-07-23,3004.36,0.023967902301850044,0.020150922602484682,0.09396118687985568,0.12156339719314889,0.10520718020690102,9674
2019-07-24,3017.72,0.023862026229596142,0.020192023911390963,0.08873571395325165,0.11447877372760899,0.10637156881062616,9374
2019-07-25,3003.75,0.023796525047137067,0.020148439572973628,0.09486717541584146,0.1194009128251849,0.10022200398245622,9334
2019-07-26,3026.73,0.02356454036428371,0.020152310160849563,0.08805926846834704,0.12015733873627188,0.10315784739366358,9347
2019-07-29,3022.09,0.023395715049480955,0.020156272374084638,0.09201834029646426,0.13404158202292626,0.10598098713294322,9381
2019-07-30,3009.61,0.023348788316989853,0.02025715565592562,0.10805741638913306,0.1389793238127519,0.09512355319131104,9686
2019-07-31,2992.94,0.02316707066435239,0.020199947947168312,0.11165457764191183,0.14812989814424873,0.09739217666736805,9716
2019-08-01,2959.2,0.023535433360408246,0.020261297050583882,0.1473878387451641,0.1546494347291697,0.07469031907206658,10483
2019-08-02,2936.5,0.023687050034861833,0.020349254627045895,0.14950971823231382,0.15482371284424723,0.06594119863837072,10703
2019-08-05,2850.07,0.02310715934502207,0.020293974757196017,0.23221193840089385,0.1735566679319239,0.018855892699620985,11192
2019-08-06,2881.01,0.023055271218518216,0.02023906591253692,0.18416504119212987,0.15691023947255722,0.04315645088064385,10644
2019-08-07,2888.04,0.023061862535818163,0.020172229305570458,0.17580940748669552,0.15926725211901416,0.05340185124907232,10415
2019-08-08,2937.2,0.02276243263961405,0.020449895357882636,0.13337014610479359,0.15035781141626678,0.08447607203267346,10249
2019-08-09,2930.44,0.022786109648079506,0.020581531534055786,0.13703670935714174,0.15076553675304924,0.07717038037212445,10434
2019-08-12,2881.87,0.02266870696387916,0.020454260866403732,0.21019413150737745,0.16471096369696897,0.019258501935777717,11075
2019-08-13,2925.13,0.023108518970297535,0.020200485153761636,0.16359094627901213,0.15777093360493832,0.05146209247941155,10443
2019-08-14,2844.13,0.02281005408310641,0.0204715300487655,0.2661577593718206,0.1730329205173464,-0.04100603260234473,11029
2019-08-15,2850.51,0.022517217543340944,0.02063535283311177,0.18765319658005186,0.14168889855151623,0.03622419343641442,10431
2019-08-16,2889.26,0.022276164867907,0.02061813038749333,0.16097162271737578,0.1351552137251117,0.05544042020738782,9991
2019-08-19,2927.74,0.02240327086009373,0.02036934492799879,0.13797500109984825,0.1365730490741766,0.07110597406370925,9710
2019-08-20,2907.92,0.021893233127089698,0.020369362059296812,0.1461203254954062,0.12910641051293067,0.06391891304808583,10296
2019-08-21,2923.28,0.022016282326650472,0.02037283707257212,0.13511159956382537,0.12570209186462786,0.06787838152261422,10047
2019-08-22,2927.6,0.0223484571910589,0.020364173148530586,0.13794145160924262,0.12879645084057414,0.06514863156571532,9959
2019-08-23,2847.58,0.022000068312568163,0.020344490047654092,0.18188591387442796,0.1484661268909217,0.04687077438321324,11020
2019-08-26,2866.57,0.022589089266031984,0.02039792431306573,0.17794309574624495,0.14982885667263207,0.04324595101626921,10441
2019-08-27,2871.31,0.02246161644807141,0.020393997634039533,0.17851618473116856,0.14226564517096899,0.04505186665196023,10422
2019-08-28,2885.09,0.022488013059362665,0.020317975239686446,0.1674206701757503,0.14643473790951944,0.05749423440281046,10286
2019-08-29,2924.07,0.022639761457247012,0.020478383256821497,0.14692120918393473,0.13755748097734188,0.07047962241075803,9765
2019-08-30,2921.47,0.022380135415497944,0.020530340626278603,0.15570108798583782,0.14612116179579818,0.06633531573155313,10122
2019-09-03,2903.98,0.022218740752212147,0.020437537104992118,0.16865166540551246,0.15689000790433041,0.057957237605782974,10027
2019-09-04,2937.04,0.02225886523704395,0.020418319349406647,0.1415453985904587,0.1437871104229797,0.0757046307502009,9603
2019-09-05,2978.06,0.022721851851681202,0.020558765367655902,0.119088102294491,0.1372712630926346,0.09623822869859695,9537
